invoice_id,order_id,customer_id,invoice_date,due_date,amount,currency,payment_status
ARINV001004,ORD001004,CUST000982,2024-09-29 20:40:35,2024-10-29 20:40:35,798.85,BRL,Paid
ARINV001005,ORD001005,CUST001027,2024-12-08 21:48:12,2025-01-07 21:48:12,1549.79,BRL,Open
ARINV001006,ORD001006,CUST000868,2024-05-05 03:48:37,2024-06-04 03:48:37,315.25,BRL,Paid
ARINV001007,ORD001007,CUST001329,2024-01-21 08:28:00,2024-02-20 08:28:00,118.59,BRL,Paid
ARINV001008,ORD001008,CUST000904,2024-01-26 09:11:53,2024-02-25 09:11:53,607.15,BRL,Paid
ARINV001009,ORD001009,CUST001291,2024-10-26 08:14:32,2024-11-25 08:14:32,137.21,BRL,Paid
ARINV001010,ORD001010,CUST001535,2024-08-04 03:45:27,2024-09-03 03:45:27,230.05,BRL,Paid
ARINV001011,ORD001011,CUST001587,2024-05-26 01:05:43,2024-06-25 01:05:43,400.89,BRL,Paid
ARINV001012,ORD001012,CUST001040,2024-06-13 18:44:20,2024-07-13 18:44:20,242.52,BRL,Cancelled
ARINV001013,ORD001013,CUST001579,2024-07-24 07:43:19,2024-08-23 07:43:19,1165.3,BRL,Paid
ARINV001014,ORD001014,CUST000443,2023-01-16 06:44:23,2023-02-15 06:44:23,365.18,BRL,Paid
ARINV001015,ORD001015,CUST000859,2024-01-31 16:47:44,2024-03-01 16:47:44,1595.39,BRL,Paid
ARINV001016,ORD001016,CUST000575,2024-10-08 21:43:52,2024-11-07 21:43:52,866.36,BRL,Paid
ARINV001017,ORD001017,CUST000373,2023-05-05 00:24:28,2023-06-04 00:24:28,1553.37,BRL,Paid
ARINV001018,ORD001018,CUST000998,2023-04-06 10:30:48,2023-05-06 10:30:48,868.57,BRL,Open
ARINV001019,ORD001019,CUST000341,2023-11-23 23:39:40,2023-12-23 23:39:40,2076.0,BRL,Paid
ARINV001020,ORD001020,CUST000725,2024-05-09 10:03:43,2024-06-08 10:03:43,85.86,BRL,Paid
ARINV001021,ORD001021,CUST000333,2023-11-19 11:15:44,2023-12-19 11:15:44,1074.69,BRL,Paid
ARINV001022,ORD001022,CUST000116,2023-02-05 00:07:58,2023-03-07 00:07:58,1309.3,BRL,Paid
ARINV001023,ORD001023,CUST000188,2023-07-06 00:07:39,2023-08-05 00:07:39,1733.35,BRL,Paid
ARINV001024,ORD001024,CUST001190,2024-01-24 15:55:48,2024-02-23 15:55:48,209.1,BRL,Paid
ARINV001025,ORD001025,CUST000345,2024-03-22 15:45:34,2024-04-21 15:45:34,208.69,BRL,Paid
ARINV001026,ORD001026,CUST000246,2024-03-08 09:46:55,2024-04-07 09:46:55,171.36,BRL,Paid
ARINV001027,ORD001027,CUST001660,2023-11-03 03:09:03,2023-12-03 03:09:03,443.32,BRL,Paid
ARINV001028,ORD001028,CUST001356,2024-04-02 19:43:15,2024-05-02 19:43:15,590.43,BRL,Paid
ARINV001029,ORD001029,CUST001822,2023-10-03 22:31:22,2023-11-02 22:31:22,598.01,BRL,Paid
ARINV001030,ORD001030,CUST000958,2024-07-29 07:05:12,2024-08-28 07:05:12,716.22,BRL,Open
ARINV001031,ORD001031,CUST001823,2023-05-25 13:45:34,2023-06-24 13:45:34,927.95,BRL,Paid
ARINV001032,ORD001032,CUST000227,2023-06-13 14:08:30,2023-07-13 14:08:30,1359.31,BRL,Open
ARINV001033,ORD001033,CUST001932,2024-03-19 20:19:02,2024-04-18 20:19:02,1283.37,BRL,Paid
ARINV001034,ORD001034,CUST000191,2024-06-25 23:19:56,2024-07-25 23:19:56,558.65,BRL,Paid
ARINV001035,ORD001035,CUST001937,2024-01-15 21:31:50,2024-02-14 21:31:50,767.89,BRL,Paid
ARINV001036,ORD001036,CUST001319,2024-08-06 16:32:48,2024-09-05 16:32:48,896.19,BRL,Cancelled
ARINV001037,ORD001037,CUST001657,2024-12-10 21:39:08,2025-01-09 21:39:08,2141.75,BRL,Paid
ARINV001038,ORD001038,CUST000296,2024-12-19 13:03:10,2025-01-18 13:03:10,1021.62,BRL,Paid
ARINV001039,ORD001039,CUST001401,2023-07-11 13:50:25,2023-08-10 13:50:25,610.5,BRL,Paid
ARINV001040,ORD001040,CUST000706,2024-08-08 13:25:05,2024-09-07 13:25:05,538.34,BRL,Paid
ARINV001041,ORD001041,CUST001037,2024-01-05 12:13:09,2024-02-04 12:13:09,276.65,BRL,Paid
ARINV001042,ORD001042,CUST000797,2023-10-25 03:17:04,2023-11-24 03:17:04,794.85,BRL,Open
ARINV001043,ORD001043,CUST000058,2024-09-08 06:43:52,2024-10-08 06:43:52,845.69,BRL,Paid
ARINV001044,ORD001044,CUST000670,2023-05-29 10:12:23,2023-06-28 10:12:23,1413.09,BRL,Open
ARINV001045,ORD001045,CUST000759,2024-03-22 09:41:40,2024-04-21 09:41:40,1188.98,BRL,Paid
ARINV001046,ORD001046,CUST000674,2024-06-08 21:23:42,2024-07-08 21:23:42,754.34,BRL,Paid
ARINV001047,ORD001047,CUST000647,2023-09-30 04:48:07,2023-10-30 04:48:07,477.99,BRL,Open
ARINV001048,ORD001048,CUST000815,2024-01-17 17:41:54,2024-02-16 17:41:54,985.23,BRL,Open
ARINV001049,ORD001049,CUST000902,2024-06-01 04:36:09,2024-07-01 04:36:09,851.21,BRL,Paid
ARINV001050,ORD001050,CUST001432,2024-05-23 00:00:07,2024-06-22 00:00:07,986.48,BRL,Paid
ARINV001051,ORD001051,CUST001298,2024-10-09 14:32:16,2024-11-08 14:32:16,215.51,BRL,Paid
ARINV001052,ORD001052,CUST000056,2023-02-24 16:43:28,2023-03-26 16:43:28,805.89,BRL,Paid
ARINV001053,ORD001053,CUST001784,2023-07-01 18:19:02,2023-07-31 18:19:02,898.17,BRL,Paid
ARINV001054,ORD001054,CUST000718,2023-01-06 02:07:36,2023-02-05 02:07:36,511.95,BRL,Paid
ARINV001055,ORD001055,CUST000201,2023-07-07 05:51:31,2023-08-06 05:51:31,2496.42,BRL,Paid
ARINV001056,ORD001056,CUST001977,2023-05-20 15:16:48,2023-06-19 15:16:48,2127.4,BRL,Paid
ARINV001057,ORD001057,CUST001291,2023-03-09 02:08:42,2023-04-08 02:08:42,77.25,BRL,Paid
ARINV001058,ORD001058,CUST001952,2023-04-04 04:13:46,2023-05-04 04:13:46,363.67,BRL,Paid
ARINV001059,ORD001059,CUST000924,2023-04-22 23:55:06,2023-05-22 23:55:06,588.76,BRL,Open
ARINV001060,ORD001060,CUST001730,2024-01-07 08:16:47,2024-02-06 08:16:47,622.87,BRL,Paid
ARINV001061,ORD001061,CUST001042,2024-08-06 04:57:27,2024-09-05 04:57:27,145.98,BRL,Paid
ARINV001062,ORD001062,CUST001572,2024-08-30 11:25:44,2024-09-29 11:25:44,282.35,BRL,Paid
ARINV001063,ORD001063,CUST000842,2024-05-31 20:53:55,2024-06-30 20:53:55,900.44,BRL,Paid
ARINV001064,ORD001064,CUST000574,2024-12-16 10:40:08,2025-01-15 10:40:08,274.15,BRL,Paid
ARINV001065,ORD001065,CUST001379,2024-06-18 17:03:04,2024-07-18 17:03:04,258.92,BRL,Open
ARINV001066,ORD001066,CUST001850,2023-12-19 04:47:16,2024-01-18 04:47:16,104.43,BRL,Paid
ARINV001067,ORD001067,CUST001162,2024-02-28 03:12:26,2024-03-29 03:12:26,904.43,BRL,Paid
ARINV001068,ORD001068,CUST001302,2023-05-25 17:15:45,2023-06-24 17:15:45,254.81,BRL,Paid
ARINV001069,ORD001069,CUST001828,2023-03-14 01:17:35,2023-04-13 01:17:35,603.57,BRL,Open
ARINV001070,ORD001070,CUST000905,2024-11-10 22:14:15,2024-12-10 22:14:15,672.45,BRL,Paid
ARINV001071,ORD001071,CUST000357,2023-10-31 07:46:02,2023-11-30 07:46:02,931.7,BRL,Paid
ARINV001072,ORD001072,CUST001335,2024-03-24 09:19:18,2024-04-23 09:19:18,159.41,BRL,Paid
ARINV001073,ORD001073,CUST000833,2024-03-06 19:17:40,2024-04-05 19:17:40,521.32,BRL,Open
ARINV001074,ORD001074,CUST001739,2024-03-15 16:18:14,2024-04-14 16:18:14,396.93,BRL,Paid
ARINV001075,ORD001075,CUST001388,2023-11-03 19:43:53,2023-12-03 19:43:53,770.07,BRL,Paid
ARINV001076,ORD001076,CUST001448,2023-08-22 13:55:51,2023-09-21 13:55:51,433.29,BRL,Cancelled
ARINV001077,ORD001077,CUST000809,2024-02-20 05:01:14,2024-03-21 05:01:14,853.73,BRL,Paid
ARINV001078,ORD001078,CUST001999,2024-03-30 10:04:27,2024-04-29 10:04:27,1373.52,BRL,Paid
ARINV001079,ORD001079,CUST000582,2023-12-27 02:54:53,2024-01-26 02:54:53,1574.18,BRL,Paid
ARINV001080,ORD001080,CUST001785,2023-07-07 00:21:15,2023-08-06 00:21:15,884.93,BRL,Paid
ARINV001081,ORD001081,CUST000799,2023-04-20 01:32:51,2023-05-20 01:32:51,2296.3,BRL,Paid
ARINV001082,ORD001082,CUST001313,2024-11-13 21:50:54,2024-12-13 21:50:54,1261.93,BRL,Paid
ARINV001083,ORD001083,CUST001146,2024-04-18 18:28:40,2024-05-18 18:28:40,258.47,BRL,Open
ARINV001084,ORD001084,CUST000356,2023-05-26 11:57:41,2023-06-25 11:57:41,805.15,BRL,Paid
ARINV001085,ORD001085,CUST000229,2023-02-25 06:26:59,2023-03-27 06:26:59,255.52,BRL,Paid
ARINV001086,ORD001086,CUST000354,2023-08-28 11:28:24,2023-09-27 11:28:24,1114.55,BRL,Paid
ARINV001087,ORD001087,CUST000394,2024-11-29 06:26:56,2024-12-29 06:26:56,807.8,BRL,Paid
ARINV001088,ORD001088,CUST000511,2023-07-06 15:56:15,2023-08-05 15:56:15,451.16,BRL,Cancelled
ARINV001089,ORD001089,CUST000764,2024-01-01 02:10:01,2024-01-31 02:10:01,352.3,BRL,Paid
ARINV001090,ORD001090,CUST001267,2023-11-24 04:02:28,2023-12-24 04:02:28,104.82,BRL,Paid
ARINV001091,ORD001091,CUST000285,2023-09-23 16:01:31,2023-10-23 16:01:31,698.64,BRL,Paid
ARINV001092,ORD001092,CUST000132,2023-10-17 01:35:44,2023-11-16 01:35:44,1401.64,BRL,Open
ARINV001093,ORD001093,CUST000476,2024-03-29 06:57:49,2024-04-28 06:57:49,935.11,BRL,Cancelled
ARINV001094,ORD001094,CUST001983,2023-02-20 12:53:01,2023-03-22 12:53:01,1021.96,BRL,Paid
ARINV001095,ORD001095,CUST000078,2023-08-25 02:23:39,2023-09-24 02:23:39,1856.47,BRL,Paid
ARINV001096,ORD001096,CUST000278,2023-11-08 00:26:39,2023-12-08 00:26:39,763.33,BRL,Paid
ARINV001097,ORD001097,CUST001606,2023-12-23 04:35:22,2024-01-22 04:35:22,312.26,BRL,Open
ARINV001098,ORD001098,CUST000529,2023-02-16 18:26:25,2023-03-18 18:26:25,590.74,BRL,Paid
ARINV001099,ORD001099,CUST000534,2023-11-04 22:49:23,2023-12-04 22:49:23,829.72,BRL,Paid
ARINV001100,ORD001100,CUST001223,2024-09-22 22:26:58,2024-10-22 22:26:58,879.8,BRL,Cancelled
ARINV001101,ORD001101,CUST000700,2024-01-03 12:36:05,2024-02-02 12:36:05,345.98,BRL,Paid
ARINV001102,ORD001102,CUST000114,2023-12-15 05:20:03,2024-01-14 05:20:03,247.09,BRL,Paid
ARINV001103,ORD001103,CUST000558,2024-02-22 17:43:38,2024-03-23 17:43:38,730.86,BRL,Open
ARINV001104,ORD001104,CUST000622,2024-02-12 20:47:47,2024-03-13 20:47:47,92.72,BRL,Paid
ARINV001105,ORD001105,CUST000635,2024-02-01 15:59:31,2024-03-02 15:59:31,569.81,BRL,Paid
ARINV001106,ORD001106,CUST001044,2024-05-27 09:43:23,2024-06-26 09:43:23,945.51,BRL,Paid
ARINV001107,ORD001107,CUST000818,2024-08-06 10:31:16,2024-09-05 10:31:16,157.3,BRL,Paid
ARINV001108,ORD001108,CUST001990,2023-01-22 00:06:04,2023-02-21 00:06:04,780.7,BRL,Paid
ARINV001109,ORD001109,CUST001137,2023-12-09 11:56:43,2024-01-08 11:56:43,1286.99,BRL,Paid
ARINV001110,ORD001110,CUST000942,2023-03-16 17:57:28,2023-04-15 17:57:28,320.87,BRL,Paid
ARINV001111,ORD001111,CUST000655,2024-02-05 06:41:10,2024-03-06 06:41:10,1309.57,BRL,Paid
ARINV001112,ORD001112,CUST001563,2024-08-19 02:13:34,2024-09-18 02:13:34,533.33,BRL,Paid
ARINV001113,ORD001113,CUST000821,2023-08-13 08:03:29,2023-09-12 08:03:29,330.38,BRL,Paid
ARINV001114,ORD001114,CUST000406,2024-08-08 01:27:01,2024-09-07 01:27:01,455.73,BRL,Paid
ARINV001115,ORD001115,CUST000446,2023-09-08 00:12:16,2023-10-08 00:12:16,687.56,BRL,Paid
ARINV001116,ORD001116,CUST001457,2023-09-17 08:50:47,2023-10-17 08:50:47,1142.44,BRL,Paid
ARINV001117,ORD001117,CUST000473,2024-03-30 08:00:28,2024-04-29 08:00:28,2130.22,BRL,Paid
ARINV001118,ORD001118,CUST001451,2024-11-25 12:10:45,2024-12-25 12:10:45,684.65,BRL,Paid
ARINV001119,ORD001119,CUST001812,2024-07-30 20:15:39,2024-08-29 20:15:39,2091.09,BRL,Paid
ARINV001120,ORD001120,CUST001395,2024-08-02 06:46:28,2024-09-01 06:46:28,308.82,BRL,Paid
ARINV001121,ORD001121,CUST001177,2023-11-16 06:05:52,2023-12-16 06:05:52,1059.49,BRL,Paid
ARINV001122,ORD001122,CUST001601,2023-01-09 05:09:02,2023-02-08 05:09:02,721.05,BRL,Paid
ARINV001123,ORD001123,CUST000933,2023-09-19 16:49:07,2023-10-19 16:49:07,309.99,BRL,Paid
ARINV001124,ORD001124,CUST000596,2023-01-02 16:11:56,2023-02-01 16:11:56,598.61,BRL,Paid
ARINV001125,ORD001125,CUST001730,2023-01-07 06:35:15,2023-02-06 06:35:15,529.75,BRL,Open
ARINV001126,ORD001126,CUST000413,2023-03-11 12:50:12,2023-04-10 12:50:12,1071.85,BRL,Cancelled
ARINV001127,ORD001127,CUST000408,2023-05-08 19:00:52,2023-06-07 19:00:52,159.92,BRL,Paid
ARINV001128,ORD001128,CUST001365,2024-08-02 03:26:21,2024-09-01 03:26:21,704.53,BRL,Paid
ARINV001129,ORD001129,CUST001510,2024-07-02 13:31:23,2024-08-01 13:31:23,463.03,BRL,Paid
ARINV001130,ORD001130,CUST000499,2023-11-17 20:42:56,2023-12-17 20:42:56,411.46,BRL,Paid
ARINV001131,ORD001131,CUST001436,2024-01-26 20:14:37,2024-02-25 20:14:37,1263.28,BRL,Paid
ARINV001132,ORD001132,CUST001054,2023-08-31 17:25:50,2023-09-30 17:25:50,580.83,BRL,Paid
ARINV001133,ORD001133,CUST001934,2023-03-10 19:56:00,2023-04-09 19:56:00,1027.27,BRL,Paid
ARINV001134,ORD001134,CUST001853,2024-06-04 21:11:08,2024-07-04 21:11:08,1919.47,BRL,Paid
ARINV001135,ORD001135,CUST000367,2023-11-15 01:56:41,2023-12-15 01:56:41,576.16,BRL,Paid
ARINV001136,ORD001136,CUST001231,2023-06-16 00:02:39,2023-07-16 00:02:39,995.38,BRL,Paid
ARINV001137,ORD001137,CUST001633,2024-07-03 04:38:26,2024-08-02 04:38:26,859.55,BRL,Paid
ARINV001138,ORD001138,CUST001352,2023-03-02 09:10:25,2023-04-01 09:10:25,701.32,BRL,Paid
ARINV001139,ORD001139,CUST000134,2023-05-15 19:06:39,2023-06-14 19:06:39,604.53,BRL,Paid
ARINV001140,ORD001140,CUST001289,2024-09-08 07:08:47,2024-10-08 07:08:47,1192.38,BRL,Paid
ARINV001141,ORD001141,CUST001792,2023-05-11 01:18:53,2023-06-10 01:18:53,212.71,BRL,Paid
ARINV001142,ORD001142,CUST001245,2023-08-13 04:46:36,2023-09-12 04:46:36,920.67,BRL,Paid
ARINV001143,ORD001143,CUST000101,2024-12-13 03:45:31,2025-01-12 03:45:31,99.72,BRL,Paid
ARINV001144,ORD001144,CUST000773,2024-05-30 03:24:20,2024-06-29 03:24:20,178.31,BRL,Paid
ARINV001145,ORD001145,CUST001801,2023-07-21 00:06:18,2023-08-20 00:06:18,184.93,BRL,Paid
ARINV001146,ORD001146,CUST001595,2024-03-26 16:38:09,2024-04-25 16:38:09,216.86,BRL,Paid
ARINV001147,ORD001147,CUST000765,2023-08-18 04:48:24,2023-09-17 04:48:24,228.15,BRL,Paid
ARINV001148,ORD001148,CUST001176,2024-09-04 03:15:51,2024-10-04 03:15:51,909.52,BRL,Paid
ARINV001149,ORD001149,CUST000231,2023-11-02 13:46:00,2023-12-02 13:46:00,240.32,BRL,Cancelled
ARINV001150,ORD001150,CUST001965,2024-08-19 19:19:44,2024-09-18 19:19:44,356.86,BRL,Open
ARINV001151,ORD001151,CUST000818,2023-10-10 02:26:06,2023-11-09 02:26:06,476.38,BRL,Paid
ARINV001152,ORD001152,CUST000530,2023-03-25 07:23:30,2023-04-24 07:23:30,1419.66,BRL,Paid
ARINV001153,ORD001153,CUST001757,2023-01-15 18:14:38,2023-02-14 18:14:38,1280.83,BRL,Paid
ARINV001154,ORD001154,CUST000701,2024-02-07 16:45:59,2024-03-08 16:45:59,852.09,BRL,Paid
ARINV001155,ORD001155,CUST000957,2023-08-28 14:20:42,2023-09-27 14:20:42,481.52,BRL,Cancelled
ARINV001156,ORD001156,CUST001241,2024-08-07 18:38:47,2024-09-06 18:38:47,106.34,BRL,Paid
ARINV001157,ORD001157,CUST000365,2023-11-07 21:09:40,2023-12-07 21:09:40,346.24,BRL,Open
ARINV001158,ORD001158,CUST000303,2024-03-27 15:42:35,2024-04-26 15:42:35,776.46,BRL,Paid
ARINV001159,ORD001159,CUST001219,2023-08-19 20:39:50,2023-09-18 20:39:50,68.79,BRL,Paid
ARINV001160,ORD001160,CUST001990,2023-06-21 16:30:56,2023-07-21 16:30:56,664.7,BRL,Paid
ARINV001161,ORD001161,CUST001403,2023-05-01 03:13:14,2023-05-31 03:13:14,977.56,BRL,Paid
ARINV001162,ORD001162,CUST001692,2024-11-12 05:00:15,2024-12-12 05:00:15,501.96,BRL,Cancelled
ARINV001163,ORD001163,CUST001256,2024-11-01 20:11:59,2024-12-01 20:11:59,702.22,BRL,Paid
ARINV001164,ORD001164,CUST001164,2024-11-26 18:44:21,2024-12-26 18:44:21,1435.35,BRL,Cancelled
ARINV001165,ORD001165,CUST000448,2024-06-30 17:56:57,2024-07-30 17:56:57,1303.13,BRL,Open
ARINV001166,ORD001166,CUST000242,2024-09-29 14:50:20,2024-10-29 14:50:20,1086.08,BRL,Paid
ARINV001167,ORD001167,CUST001589,2024-11-04 21:52:26,2024-12-04 21:52:26,651.98,BRL,Paid
ARINV001168,ORD001168,CUST001414,2024-07-27 12:20:11,2024-08-26 12:20:11,478.91,BRL,Paid
ARINV001169,ORD001169,CUST000407,2024-04-16 06:47:45,2024-05-16 06:47:45,837.54,BRL,Cancelled
ARINV001170,ORD001170,CUST000509,2024-01-09 19:21:21,2024-02-08 19:21:21,1307.48,BRL,Paid
ARINV001171,ORD001171,CUST001626,2024-12-07 08:46:13,2025-01-06 08:46:13,2179.63,BRL,Paid
ARINV001172,ORD001172,CUST000953,2024-05-26 14:46:11,2024-06-25 14:46:11,448.5,BRL,Paid
ARINV001173,ORD001173,CUST001723,2024-02-04 20:31:27,2024-03-05 20:31:27,576.4,BRL,Paid
ARINV001174,ORD001174,CUST001581,2024-02-16 21:21:56,2024-03-17 21:21:56,931.11,BRL,Paid
ARINV001175,ORD001175,CUST000060,2023-07-24 13:07:30,2023-08-23 13:07:30,729.96,BRL,Open
ARINV001176,ORD001176,CUST001413,2024-07-31 17:11:30,2024-08-30 17:11:30,2320.98,BRL,Paid
ARINV001177,ORD001177,CUST000799,2024-01-31 21:39:01,2024-03-01 21:39:01,649.56,BRL,Paid
ARINV001178,ORD001178,CUST001071,2023-10-15 04:36:17,2023-11-14 04:36:17,809.07,BRL,Paid
ARINV001179,ORD001179,CUST000599,2024-07-02 00:17:18,2024-08-01 00:17:18,197.31,BRL,Paid
ARINV001180,ORD001180,CUST001132,2023-12-16 06:44:56,2024-01-15 06:44:56,291.5,BRL,Paid
ARINV001181,ORD001181,CUST001220,2024-08-12 13:52:56,2024-09-11 13:52:56,717.83,BRL,Paid
ARINV001182,ORD001182,CUST001217,2023-01-14 16:30:01,2023-02-13 16:30:01,741.31,BRL,Cancelled
ARINV001183,ORD001183,CUST001598,2023-09-03 13:23:46,2023-10-03 13:23:46,534.96,BRL,Paid
ARINV001184,ORD001184,CUST001157,2024-01-30 04:27:41,2024-02-29 04:27:41,798.02,BRL,Paid
ARINV001185,ORD001185,CUST000737,2024-11-14 09:38:24,2024-12-14 09:38:24,605.05,BRL,Paid
ARINV001186,ORD001186,CUST000747,2024-03-01 04:14:09,2024-03-31 04:14:09,688.91,BRL,Paid
ARINV001187,ORD001187,CUST000214,2024-04-08 20:37:41,2024-05-08 20:37:41,1594.41,BRL,Paid
ARINV001188,ORD001188,CUST000789,2024-11-28 00:39:28,2024-12-28 00:39:28,756.01,BRL,Paid
ARINV001189,ORD001189,CUST000963,2024-05-22 19:19:36,2024-06-21 19:19:36,1134.99,BRL,Paid
ARINV001190,ORD001190,CUST001176,2023-03-23 13:24:41,2023-04-22 13:24:41,2368.53,BRL,Paid
ARINV001191,ORD001191,CUST000340,2023-11-22 05:41:42,2023-12-22 05:41:42,1679.42,BRL,Paid
ARINV001192,ORD001192,CUST000472,2024-03-19 18:24:15,2024-04-18 18:24:15,686.98,BRL,Paid
ARINV001193,ORD001193,CUST001204,2023-02-19 04:05:36,2023-03-21 04:05:36,798.58,BRL,Paid
ARINV001194,ORD001194,CUST001960,2024-12-09 19:15:41,2025-01-08 19:15:41,1090.14,BRL,Paid
ARINV001195,ORD001195,CUST001276,2023-08-16 16:11:28,2023-09-15 16:11:28,959.3,BRL,Paid
ARINV001196,ORD001196,CUST000606,2024-11-29 11:47:36,2024-12-29 11:47:36,1771.69,BRL,Paid
ARINV001197,ORD001197,CUST000392,2023-10-13 02:15:19,2023-11-12 02:15:19,147.54,BRL,Open
ARINV001198,ORD001198,CUST001056,2023-06-06 15:59:43,2023-07-06 15:59:43,402.28,BRL,Paid
ARINV001199,ORD001199,CUST000716,2024-01-12 11:51:01,2024-02-11 11:51:01,253.65,BRL,Paid
ARINV001200,ORD001200,CUST001239,2023-06-05 17:36:58,2023-07-05 17:36:58,157.89,BRL,Cancelled
ARINV001201,ORD001201,CUST001854,2023-03-09 11:15:25,2023-04-08 11:15:25,604.56,BRL,Paid
ARINV001202,ORD001202,CUST001844,2023-05-03 15:29:20,2023-06-02 15:29:20,835.69,BRL,Paid
ARINV001203,ORD001203,CUST001561,2023-08-11 14:29:26,2023-09-10 14:29:26,223.0,BRL,Paid
ARINV001204,ORD001204,CUST001684,2023-06-18 01:16:38,2023-07-18 01:16:38,1238.25,BRL,Paid
ARINV001205,ORD001205,CUST001845,2023-12-26 05:36:47,2024-01-25 05:36:47,546.98,BRL,Paid
ARINV001206,ORD001206,CUST000472,2024-09-07 23:28:45,2024-10-07 23:28:45,496.83,BRL,Paid
ARINV001207,ORD001207,CUST000267,2023-09-10 12:31:24,2023-10-10 12:31:24,581.16,BRL,Paid
ARINV001208,ORD001208,CUST000153,2023-08-29 05:24:05,2023-09-28 05:24:05,610.37,BRL,Paid
ARINV001209,ORD001209,CUST000770,2023-08-21 22:25:33,2023-09-20 22:25:33,764.41,BRL,Paid
ARINV001210,ORD001210,CUST001182,2023-01-02 10:27:40,2023-02-01 10:27:40,302.18,BRL,Paid
ARINV001211,ORD001211,CUST001532,2023-12-29 08:12:36,2024-01-28 08:12:36,1995.1,BRL,Paid
ARINV001212,ORD001212,CUST000563,2023-12-25 01:15:55,2024-01-24 01:15:55,1680.18,BRL,Paid
ARINV001213,ORD001213,CUST001790,2023-02-16 18:37:16,2023-03-18 18:37:16,306.71,BRL,Paid
ARINV001214,ORD001214,CUST000801,2024-06-01 05:46:01,2024-07-01 05:46:01,783.47,BRL,Paid
ARINV001215,ORD001215,CUST001402,2023-04-12 00:30:55,2023-05-12 00:30:55,778.87,BRL,Open
ARINV001216,ORD001216,CUST000889,2024-10-22 20:09:24,2024-11-21 20:09:24,537.71,BRL,Paid
ARINV001217,ORD001217,CUST000422,2024-12-24 03:15:49,2025-01-23 03:15:49,396.7,BRL,Paid
ARINV001218,ORD001218,CUST001414,2024-12-25 09:32:39,2025-01-24 09:32:39,557.73,BRL,Paid
ARINV001219,ORD001219,CUST000093,2023-11-29 16:06:54,2023-12-29 16:06:54,944.76,BRL,Paid
ARINV001220,ORD001220,CUST001694,2024-12-08 05:33:43,2025-01-07 05:33:43,241.6,BRL,Paid
ARINV001221,ORD001221,CUST000187,2024-10-11 03:51:50,2024-11-10 03:51:50,785.33,BRL,Paid
ARINV001222,ORD001222,CUST001507,2024-07-27 20:36:36,2024-08-26 20:36:36,1379.61,BRL,Paid
ARINV001223,ORD001223,CUST000509,2023-07-02 12:52:45,2023-08-01 12:52:45,690.36,BRL,Paid
ARINV001224,ORD001224,CUST001551,2023-08-05 13:31:45,2023-09-04 13:31:45,987.45,BRL,Paid
ARINV001225,ORD001225,CUST000906,2023-09-08 02:25:38,2023-10-08 02:25:38,53.74,BRL,Cancelled
ARINV001226,ORD001226,CUST000271,2023-02-26 09:53:13,2023-03-28 09:53:13,566.01,BRL,Paid
ARINV001227,ORD001227,CUST001195,2023-01-07 17:40:44,2023-02-06 17:40:44,1299.54,BRL,Paid
ARINV001228,ORD001228,CUST001960,2024-10-30 20:27:01,2024-11-29 20:27:01,92.05,BRL,Paid
ARINV001229,ORD001229,CUST001964,2024-01-30 06:21:14,2024-02-29 06:21:14,99.26,BRL,Paid
ARINV001230,ORD001230,CUST000984,2024-11-10 14:32:16,2024-12-10 14:32:16,791.31,BRL,Open
ARINV001231,ORD001231,CUST000108,2024-01-31 02:18:11,2024-03-01 02:18:11,530.13,BRL,Paid
ARINV001232,ORD001232,CUST000420,2023-11-23 09:09:15,2023-12-23 09:09:15,1036.54,BRL,Paid
ARINV001233,ORD001233,CUST001681,2024-01-13 03:08:54,2024-02-12 03:08:54,1204.56,BRL,Paid
ARINV001234,ORD001234,CUST000711,2024-08-02 12:27:35,2024-09-01 12:27:35,1125.34,BRL,Paid
ARINV001235,ORD001235,CUST001851,2024-08-13 13:41:19,2024-09-12 13:41:19,838.41,BRL,Open
ARINV001236,ORD001236,CUST000837,2024-07-14 18:04:57,2024-08-13 18:04:57,1831.95,BRL,Paid
ARINV001237,ORD001237,CUST001050,2023-05-21 00:39:40,2023-06-20 00:39:40,880.33,BRL,Paid
ARINV001238,ORD001238,CUST000888,2023-03-14 22:40:25,2023-04-13 22:40:25,756.93,BRL,Cancelled
ARINV001239,ORD001239,CUST001084,2023-05-20 03:16:10,2023-06-19 03:16:10,615.53,BRL,Paid
ARINV001240,ORD001240,CUST001489,2024-03-16 22:35:04,2024-04-15 22:35:04,110.01,BRL,Paid
ARINV001241,ORD001241,CUST000120,2024-02-20 01:19:22,2024-03-21 01:19:22,656.97,BRL,Paid
ARINV001242,ORD001242,CUST000172,2023-06-18 15:31:24,2023-07-18 15:31:24,1239.45,BRL,Paid
ARINV001243,ORD001243,CUST001458,2023-05-16 15:56:29,2023-06-15 15:56:29,2140.68,BRL,Paid
ARINV001244,ORD001244,CUST000692,2024-12-13 20:59:59,2025-01-12 20:59:59,195.36,BRL,Paid
ARINV001245,ORD001245,CUST000206,2024-10-26 19:49:54,2024-11-25 19:49:54,455.69,BRL,Paid
ARINV001246,ORD001246,CUST000652,2024-12-16 11:14:30,2025-01-15 11:14:30,733.49,BRL,Paid
