order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD000757,1,PROD00154,SELL00026,2023-05-28 16:33:17,804.11,61.05
ORD000758,1,PROD00369,SELL00103,2023-12-31 15:53:49,114.77,5.58
ORD000758,2,PROD00130,SELL00011,2024-08-15 00:05:59,501.63,8.13
ORD000759,1,PROD00001,SELL00057,2023-07-02 03:01:49,861.89,62.95
ORD000760,1,PROD00397,SELL00093,2024-12-05 21:48:09,95.81,33.73
ORD000760,2,PROD00084,SELL00063,2023-09-04 13:17:18,194.31,18.52
ORD000761,1,PROD00399,SELL00142,2024-12-13 08:25:23,181.05,65.26
ORD000761,2,PROD00312,SELL00007,2023-10-07 19:17:12,29.78,69.88
ORD000762,1,PROD00226,SELL00133,2023-03-25 15:14:27,530.74,28.98
ORD000763,1,PROD00112,SELL00077,2024-08-18 10:48:22,738.66,72.23
ORD000764,1,PROD00161,SELL00023,2023-08-21 01:10:03,776.71,57.97
ORD000765,1,PROD00014,SELL00048,2024-02-27 19:14:08,171.32,56.26
ORD000766,1,PROD00169,SELL00001,2023-04-24 20:52:54,570.85,56.31
ORD000766,2,PROD00352,SELL00124,2023-11-08 02:30:20,36.73,59.06
ORD000767,1,PROD00110,SELL00081,2024-12-28 11:05:48,592.41,9.86
ORD000767,2,PROD00091,SELL00032,2023-11-20 03:35:14,496.77,7.46
ORD000767,3,PROD00255,SELL00091,2023-10-19 14:14:55,59.16,21.6
ORD000768,1,PROD00161,SELL00138,2024-03-02 07:23:38,655.21,21.82
ORD000768,2,PROD00243,SELL00031,2024-05-08 13:24:34,691.1,5.49
ORD000769,1,PROD00221,SELL00020,2023-02-24 00:06:19,186.25,57.54
ORD000769,2,PROD00345,SELL00099,2023-10-16 04:21:05,526.21,45.52
ORD000770,1,PROD00371,SELL00061,2024-04-04 01:12:06,891.91,22.5
ORD000771,1,PROD00111,SELL00022,2023-01-11 09:48:51,144.85,63.97
ORD000771,2,PROD00390,SELL00076,2023-07-08 12:24:56,405.14,13.35
ORD000772,1,PROD00013,SELL00105,2024-11-27 08:09:16,788.33,17.72
ORD000772,2,PROD00168,SELL00141,2024-10-04 20:35:07,778.41,74.03
ORD000773,1,PROD00039,SELL00032,2024-07-06 13:37:15,96.89,53.15
ORD000773,2,PROD00274,SELL00059,2024-01-23 22:01:55,351.9,13.13
ORD000774,1,PROD00289,SELL00034,2024-05-20 08:37:11,47.58,50.32
ORD000775,1,PROD00250,SELL00113,2024-12-19 02:31:08,700.19,22.92
ORD000775,2,PROD00183,SELL00066,2024-01-07 21:28:08,883.21,56.42
ORD000775,3,PROD00277,SELL00004,2024-07-15 06:53:19,89.31,33.38
ORD000775,4,PROD00173,SELL00034,2024-05-14 21:26:22,233.9,53.78
ORD000776,1,PROD00124,SELL00035,2024-05-26 01:01:00,802.09,26.56
ORD000777,1,PROD00174,SELL00105,2023-11-04 01:34:17,646.35,24.33
ORD000778,1,PROD00081,SELL00049,2023-10-31 12:55:23,638.22,65.11
ORD000779,1,PROD00351,SELL00127,2023-07-27 13:25:14,881.52,30.05
ORD000779,2,PROD00369,SELL00037,2024-01-27 13:25:22,428.37,54.8
ORD000780,1,PROD00252,SELL00100,2023-01-13 17:04:29,245.95,18.49
ORD000781,1,PROD00293,SELL00023,2024-10-30 06:38:12,588.51,36.9
ORD000782,1,PROD00041,SELL00119,2024-02-25 00:56:56,529.16,66.41
ORD000783,1,PROD00253,SELL00058,2024-11-04 13:56:43,880.7,67.26
ORD000783,2,PROD00111,SELL00084,2023-03-08 04:24:56,712.06,66.43
ORD000784,1,PROD00095,SELL00019,2023-05-01 00:57:38,468.59,69.88
ORD000785,1,PROD00127,SELL00066,2024-03-22 00:07:03,799.24,64.1
ORD000785,2,PROD00376,SELL00079,2023-10-13 20:49:03,535.06,10.1
ORD000785,3,PROD00381,SELL00099,2024-10-31 17:00:56,18.09,46.68
ORD000785,4,PROD00285,SELL00044,2023-05-20 18:11:22,58.33,70.43
ORD000786,1,PROD00389,SELL00072,2023-12-19 19:04:26,605.09,44.55
ORD000786,2,PROD00245,SELL00138,2024-05-22 01:48:41,423.72,66.75
ORD000787,1,PROD00198,SELL00138,2024-12-15 14:02:34,608.86,39.81
ORD000788,1,PROD00046,SELL00001,2024-07-30 12:13:40,794.63,12.54
ORD000789,1,PROD00115,SELL00046,2024-02-15 11:08:16,595.59,60.14
ORD000790,1,PROD00188,SELL00103,2024-10-12 11:34:32,868.26,38.72
ORD000791,1,PROD00146,SELL00006,2024-07-30 04:04:49,335.39,57.15
ORD000791,2,PROD00359,SELL00067,2023-06-02 01:20:39,891.58,66.31
ORD000791,3,PROD00029,SELL00113,2023-05-04 07:27:04,328.38,66.2
ORD000791,4,PROD00049,SELL00096,2024-08-05 16:43:55,341.03,23.01
ORD000792,1,PROD00345,SELL00046,2024-09-16 06:21:39,661.59,63.68
ORD000792,2,PROD00112,SELL00035,2024-01-01 03:51:12,326.26,8.65
ORD000793,1,PROD00317,SELL00034,2024-06-21 15:08:54,676.1,70.95
ORD000794,1,PROD00270,SELL00017,2024-07-18 04:45:33,182.39,45.6
ORD000794,2,PROD00058,SELL00048,2024-05-23 09:32:39,661.78,41.75
ORD000795,1,PROD00229,SELL00008,2024-04-06 22:06:28,850.33,26.16
ORD000796,1,PROD00060,SELL00008,2024-09-29 12:07:39,779.04,51.07
ORD000797,1,PROD00214,SELL00099,2024-01-17 14:04:36,286.6,45.28
ORD000797,2,PROD00198,SELL00150,2023-05-08 06:27:37,549.9,49.27
ORD000798,1,PROD00400,SELL00105,2024-09-18 07:17:13,699.12,68.18
ORD000799,1,PROD00143,SELL00072,2024-10-17 21:02:30,351.27,24.06
ORD000800,1,PROD00093,SELL00105,2024-08-14 03:14:31,352.65,41.82
ORD000801,1,PROD00252,SELL00088,2023-08-04 13:27:19,866.52,48.14
ORD000802,1,PROD00127,SELL00016,2023-09-09 20:12:39,48.25,52.03
ORD000803,1,PROD00032,SELL00056,2024-02-07 19:18:36,206.82,29.07
ORD000804,1,PROD00374,SELL00104,2024-05-03 13:36:49,721.09,59.28
ORD000805,1,PROD00249,SELL00003,2024-03-09 06:15:00,306.54,29.86
ORD000806,1,PROD00222,SELL00095,2024-07-16 17:52:31,544.43,25.76
ORD000807,1,PROD00171,SELL00142,2024-07-25 05:44:22,461.2,13.53
ORD000808,1,PROD00027,SELL00036,2023-10-25 13:24:45,771.23,49.19
ORD000809,1,PROD00147,SELL00002,2023-05-11 05:00:15,219.22,78.02
ORD000810,1,PROD00028,SELL00093,2024-06-06 15:42:37,88.19,53.36
ORD000811,1,PROD00167,SELL00001,2024-08-04 23:42:10,840.44,64.49
ORD000812,1,PROD00122,SELL00007,2024-01-18 23:27:12,653.28,68.3
ORD000813,1,PROD00267,SELL00075,2024-12-10 18:01:13,294.9,77.41
ORD000813,2,PROD00160,SELL00140,2024-07-30 02:52:18,656.42,63.57
ORD000814,1,PROD00347,SELL00086,2024-11-16 10:58:07,195.4,73.6
ORD000815,1,PROD00389,SELL00073,2023-09-11 18:18:36,582.05,20.48
ORD000816,1,PROD00276,SELL00077,2024-05-21 12:48:20,82.69,56.75
ORD000816,2,PROD00179,SELL00061,2024-04-15 05:44:59,43.02,49.07
ORD000816,3,PROD00291,SELL00046,2023-02-05 06:50:54,59.39,25.38
ORD000817,1,PROD00089,SELL00120,2024-10-21 12:49:41,636.12,32.99
ORD000818,1,PROD00199,SELL00112,2023-07-21 07:15:44,180.01,50.89
ORD000818,2,PROD00058,SELL00148,2024-01-22 16:46:13,525.31,35.52
ORD000818,3,PROD00396,SELL00048,2024-07-03 11:29:03,879.19,65.49
ORD000818,4,PROD00386,SELL00015,2023-10-06 08:17:42,302.19,34.98
ORD000819,1,PROD00331,SELL00009,2023-09-30 03:51:53,527.6,73.69
ORD000819,2,PROD00158,SELL00059,2023-01-17 10:55:00,68.49,58.76
ORD000820,1,PROD00322,SELL00065,2024-04-30 09:28:56,445.8,61.15
ORD000821,1,PROD00358,SELL00075,2023-06-03 04:10:38,323.69,68.11
ORD000821,2,PROD00387,SELL00045,2024-06-21 02:35:06,829.93,5.1
ORD000822,1,PROD00294,SELL00104,2024-09-17 22:39:45,791.4,51.12
ORD000823,1,PROD00117,SELL00127,2024-10-04 21:20:37,204.5,16.67
ORD000823,2,PROD00079,SELL00038,2023-11-25 07:39:03,232.2,38.62
ORD000824,1,PROD00334,SELL00071,2023-03-21 03:40:04,719.97,71.58
ORD000825,1,PROD00095,SELL00052,2023-07-13 10:54:24,649.23,7.82
ORD000826,1,PROD00361,SELL00031,2024-02-26 10:25:24,365.13,53.23
ORD000827,1,PROD00397,SELL00088,2023-07-11 10:59:29,792.73,17.1
ORD000827,2,PROD00285,SELL00050,2023-11-28 10:20:02,751.47,30.07
ORD000828,1,PROD00035,SELL00004,2023-05-07 08:23:34,158.96,73.4
ORD000829,1,PROD00044,SELL00001,2024-12-27 06:10:32,236.83,34.2
ORD000830,1,PROD00226,SELL00057,2024-05-16 03:02:06,236.21,26.34
ORD000831,1,PROD00346,SELL00145,2023-10-10 14:00:52,232.82,27.13
ORD000831,2,PROD00054,SELL00130,2024-10-01 12:23:52,353.98,9.65
ORD000832,1,PROD00298,SELL00084,2024-11-08 01:50:37,244.38,56.39
ORD000832,2,PROD00387,SELL00100,2023-09-13 20:46:40,384.15,64.71
ORD000833,1,PROD00204,SELL00028,2024-08-14 13:00:54,886.98,8.86
ORD000834,1,PROD00073,SELL00146,2023-09-23 23:01:30,183.05,15.01
ORD000835,1,PROD00355,SELL00082,2023-06-24 06:01:26,90.59,18.3
ORD000835,2,PROD00082,SELL00117,2023-12-13 14:32:24,272.59,13.0
ORD000836,1,PROD00133,SELL00129,2023-12-12 15:52:43,470.42,72.91
ORD000837,1,PROD00283,SELL00059,2023-12-10 09:49:24,749.55,44.66
ORD000838,1,PROD00100,SELL00120,2024-02-06 13:05:40,208.22,19.78
ORD000839,1,PROD00090,SELL00022,2024-09-03 02:27:06,25.91,43.84
ORD000839,2,PROD00035,SELL00015,2023-11-24 20:05:41,305.93,37.33
ORD000840,1,PROD00216,SELL00066,2024-01-18 17:14:15,587.42,12.42
ORD000841,1,PROD00377,SELL00054,2023-07-01 11:04:08,515.75,57.79
ORD000842,1,PROD00313,SELL00018,2023-04-29 23:24:55,165.61,66.08
ORD000843,1,PROD00256,SELL00114,2024-08-19 22:07:19,590.61,17.0
ORD000843,2,PROD00059,SELL00063,2023-04-23 10:20:56,254.25,13.47
ORD000844,1,PROD00280,SELL00073,2024-01-06 14:26:45,89.42,66.17
ORD000845,1,PROD00319,SELL00023,2023-10-19 06:07:53,529.26,48.54
ORD000845,2,PROD00212,SELL00083,2023-05-04 05:54:31,379.79,16.54
ORD000845,3,PROD00381,SELL00025,2024-04-06 10:59:39,741.4,7.29
ORD000846,1,PROD00292,SELL00134,2024-06-02 23:32:31,149.65,51.45
ORD000846,2,PROD00129,SELL00121,2024-09-25 18:19:14,282.91,28.04
ORD000846,3,PROD00341,SELL00146,2024-02-17 13:15:08,469.44,44.04
ORD000847,1,PROD00129,SELL00029,2023-05-31 16:52:12,496.23,56.83
ORD000847,2,PROD00218,SELL00023,2023-05-08 09:00:13,180.16,64.95
ORD000848,1,PROD00180,SELL00070,2024-09-13 03:42:20,419.5,55.1
ORD000848,2,PROD00396,SELL00131,2023-10-07 23:16:29,823.13,28.41
ORD000849,1,PROD00203,SELL00079,2023-07-15 05:26:39,896.59,77.5
ORD000850,1,PROD00365,SELL00134,2023-04-08 03:34:54,510.38,6.91
ORD000850,2,PROD00177,SELL00007,2023-05-21 07:55:38,183.76,43.8
ORD000851,1,PROD00211,SELL00081,2023-06-24 08:35:09,371.34,70.84
ORD000852,1,PROD00278,SELL00142,2023-01-13 04:33:54,495.68,75.06
ORD000853,1,PROD00349,SELL00143,2023-09-15 14:21:52,657.98,60.11
ORD000854,1,PROD00224,SELL00001,2024-10-06 08:50:10,362.86,67.52
ORD000855,1,PROD00144,SELL00063,2023-11-17 08:59:21,154.92,79.62
ORD000855,2,PROD00386,SELL00030,2023-09-17 05:47:10,844.5,77.56
ORD000855,3,PROD00268,SELL00008,2023-02-10 16:19:04,228.94,36.79
ORD000855,4,PROD00031,SELL00096,2023-05-18 22:32:23,434.57,7.22
ORD000856,1,PROD00036,SELL00091,2024-11-07 21:28:58,190.14,79.46
ORD000856,2,PROD00262,SELL00118,2024-12-24 15:31:56,679.9,42.01
ORD000856,3,PROD00300,SELL00028,2023-11-06 01:53:10,641.87,73.25
ORD000857,1,PROD00212,SELL00097,2024-05-26 17:43:25,635.21,72.18
ORD000857,2,PROD00149,SELL00037,2024-04-04 23:40:34,778.98,10.63
ORD000857,3,PROD00222,SELL00085,2024-12-05 01:53:04,314.17,64.51
ORD000857,4,PROD00301,SELL00029,2024-12-16 01:18:11,33.11,67.44
ORD000858,1,PROD00058,SELL00104,2024-12-05 21:47:06,342.78,10.48
ORD000858,2,PROD00330,SELL00075,2023-05-29 10:19:39,647.5,41.98
ORD000858,3,PROD00252,SELL00049,2023-05-21 12:32:55,721.48,65.32
ORD000859,1,PROD00132,SELL00103,2023-03-08 15:54:21,397.55,26.7
ORD000860,1,PROD00379,SELL00015,2024-11-18 07:33:00,604.79,44.89
ORD000860,2,PROD00114,SELL00141,2024-03-20 08:31:02,540.27,41.4
ORD000861,1,PROD00012,SELL00006,2024-07-22 23:56:28,297.37,18.9
ORD000862,1,PROD00132,SELL00101,2024-06-07 20:59:30,502.93,64.63
ORD000863,1,PROD00002,SELL00044,2024-11-17 22:48:44,352.47,19.38
ORD000864,1,PROD00343,SELL00076,2024-03-12 18:47:09,753.27,46.2
ORD000865,1,PROD00040,SELL00063,2023-02-10 09:58:59,797.91,60.32
ORD000866,1,PROD00253,SELL00128,2024-04-12 23:40:54,790.62,31.42
ORD000867,1,PROD00242,SELL00043,2024-08-15 08:33:56,476.14,50.16
ORD000868,1,PROD00271,SELL00143,2024-08-15 21:35:48,86.37,36.98
ORD000869,1,PROD00263,SELL00043,2023-09-13 11:22:34,86.57,19.34
ORD000870,1,PROD00200,SELL00115,2024-04-25 23:51:50,652.12,30.96
ORD000870,2,PROD00235,SELL00148,2023-01-07 20:20:15,17.92,40.96
ORD000871,1,PROD00302,SELL00084,2023-10-17 23:58:46,700.28,27.31
ORD000872,1,PROD00299,SELL00030,2023-07-22 12:36:56,556.58,73.47
ORD000873,1,PROD00256,SELL00124,2024-02-29 04:33:36,461.54,57.83
ORD000874,1,PROD00220,SELL00132,2023-11-30 21:04:24,225.35,75.08
ORD000874,2,PROD00177,SELL00103,2023-09-21 20:06:50,332.19,50.82
ORD000875,1,PROD00190,SELL00099,2023-06-16 13:29:59,332.71,61.12
ORD000876,1,PROD00028,SELL00145,2023-07-13 01:15:31,312.93,19.71
ORD000877,1,PROD00376,SELL00135,2023-04-09 21:11:02,556.92,31.33
ORD000877,2,PROD00038,SELL00045,2023-12-29 03:59:43,380.92,54.46
ORD000878,1,PROD00375,SELL00089,2023-01-27 21:43:24,638.04,73.75
ORD000878,2,PROD00191,SELL00068,2023-04-20 08:23:18,378.49,28.15
ORD000878,3,PROD00211,SELL00124,2024-03-15 08:21:05,879.93,65.5
ORD000879,1,PROD00241,SELL00097,2023-12-10 01:06:29,329.6,50.41
ORD000880,1,PROD00264,SELL00125,2023-05-26 05:07:17,449.74,42.25
ORD000881,1,PROD00064,SELL00063,2024-05-13 18:17:21,133.86,69.96
ORD000882,1,PROD00156,SELL00115,2023-02-10 07:14:06,427.52,77.04
ORD000882,2,PROD00020,SELL00117,2023-06-26 07:52:54,796.91,66.95
ORD000883,1,PROD00216,SELL00131,2023-03-24 16:04:08,497.32,15.49
ORD000883,2,PROD00051,SELL00041,2024-06-22 22:38:58,70.87,64.43
ORD000884,1,PROD00029,SELL00018,2023-11-11 16:08:00,519.63,22.25
ORD000884,2,PROD00129,SELL00023,2023-11-24 05:03:42,671.43,68.87
ORD000885,1,PROD00007,SELL00143,2024-03-27 11:32:52,121.2,72.74
ORD000885,2,PROD00114,SELL00070,2024-05-24 07:55:02,853.97,36.73
ORD000885,3,PROD00165,SELL00018,2023-07-30 08:41:14,77.24,27.94
ORD000885,4,PROD00292,SELL00001,2023-01-17 19:28:48,891.62,12.89
ORD000886,1,PROD00078,SELL00103,2024-03-18 12:10:21,158.35,23.06
ORD000887,1,PROD00366,SELL00088,2023-01-27 00:58:26,529.6,24.46
ORD000887,2,PROD00055,SELL00134,2023-04-08 18:32:52,222.87,74.58
ORD000888,1,PROD00235,SELL00062,2024-07-14 13:33:08,230.46,36.31
ORD000888,2,PROD00319,SELL00054,2023-02-15 04:41:46,648.01,55.81
ORD000889,1,PROD00057,SELL00096,2023-09-16 00:51:51,150.46,10.69
ORD000890,1,PROD00229,SELL00068,2023-09-26 15:23:18,411.25,15.1
ORD000891,1,PROD00027,SELL00028,2024-04-01 23:21:26,576.45,40.29
ORD000892,1,PROD00129,SELL00066,2023-10-16 20:40:32,184.53,61.96
ORD000892,2,PROD00004,SELL00147,2023-01-12 07:37:55,551.83,40.87
ORD000893,1,PROD00057,SELL00028,2024-10-21 11:20:14,866.94,26.01
ORD000893,2,PROD00370,SELL00063,2023-07-29 11:10:11,602.9,24.19
ORD000894,1,PROD00203,SELL00096,2023-03-09 01:38:16,107.46,35.85
ORD000895,1,PROD00139,SELL00108,2023-03-09 00:26:11,275.39,34.63
ORD000895,2,PROD00234,SELL00056,2023-05-05 08:32:04,571.67,13.29
ORD000896,1,PROD00204,SELL00096,2024-08-07 11:02:55,310.55,60.89
ORD000897,1,PROD00108,SELL00083,2023-05-31 04:39:24,652.87,61.99
ORD000898,1,PROD00111,SELL00035,2024-12-10 16:54:10,543.16,31.8
ORD000898,2,PROD00140,SELL00010,2024-01-22 02:47:40,130.47,11.38
ORD000899,1,PROD00181,SELL00103,2024-07-26 21:11:31,723.65,49.99
ORD000899,2,PROD00128,SELL00024,2024-04-09 17:52:50,505.57,58.65
ORD000900,1,PROD00373,SELL00046,2023-03-07 07:55:39,665.96,73.84
ORD000901,1,PROD00238,SELL00124,2023-08-07 22:04:51,426.28,10.73
ORD000902,1,PROD00220,SELL00044,2024-09-21 16:37:10,486.73,48.03
ORD000903,1,PROD00037,SELL00038,2024-06-02 17:21:02,722.89,8.13
ORD000903,2,PROD00030,SELL00097,2023-04-30 21:22:09,213.97,25.62
ORD000904,1,PROD00295,SELL00043,2024-06-06 03:04:34,317.3,42.6
ORD000905,1,PROD00239,SELL00095,2023-08-17 10:12:52,714.47,67.12
ORD000905,2,PROD00356,SELL00131,2024-12-03 01:06:53,115.42,46.66
ORD000906,1,PROD00037,SELL00111,2023-11-16 01:27:29,877.42,54.3
ORD000907,1,PROD00283,SELL00128,2024-05-11 11:36:51,575.81,13.02
ORD000908,1,PROD00285,SELL00022,2023-04-19 19:38:11,563.54,73.04
ORD000909,1,PROD00197,SELL00143,2023-05-24 01:12:01,226.01,34.35
ORD000909,2,PROD00210,SELL00088,2023-11-10 21:52:47,335.1,25.92
ORD000910,1,PROD00020,SELL00039,2023-03-25 20:31:04,223.45,18.7
ORD000911,1,PROD00291,SELL00022,2024-06-12 11:25:58,42.52,35.79
ORD000912,1,PROD00154,SELL00143,2023-02-25 17:02:55,808.32,5.63
ORD000912,2,PROD00376,SELL00026,2023-12-30 07:10:49,867.73,10.6
ORD000913,1,PROD00088,SELL00124,2024-12-04 12:36:38,596.21,18.94
ORD000914,1,PROD00109,SELL00082,2023-08-13 11:38:11,589.26,58.92
ORD000915,1,PROD00271,SELL00139,2024-04-05 18:47:32,844.22,68.71
ORD000916,1,PROD00174,SELL00142,2024-12-16 18:19:33,614.61,39.2
ORD000916,2,PROD00050,SELL00144,2024-08-24 05:59:53,788.96,45.35
ORD000917,1,PROD00024,SELL00114,2023-04-19 01:08:20,809.28,15.16
ORD000917,2,PROD00267,SELL00074,2023-05-24 00:19:59,670.14,39.16
ORD000918,1,PROD00022,SELL00047,2023-11-14 18:00:13,34.17,61.71
ORD000918,2,PROD00193,SELL00010,2023-05-08 06:19:38,687.44,10.1
ORD000918,3,PROD00192,SELL00018,2024-03-30 13:21:51,276.11,12.92
ORD000919,1,PROD00137,SELL00037,2023-10-14 03:27:02,490.61,6.17
ORD000919,2,PROD00242,SELL00052,2024-12-11 11:18:34,849.21,6.72
ORD000920,1,PROD00301,SELL00094,2024-03-04 09:21:40,376.84,11.14
ORD000921,1,PROD00154,SELL00096,2023-10-27 10:56:42,146.81,37.51
ORD000921,2,PROD00093,SELL00025,2023-03-02 09:25:16,744.0,77.09
ORD000921,3,PROD00009,SELL00121,2023-03-26 04:11:10,513.21,36.08
ORD000921,4,PROD00270,SELL00040,2024-05-29 16:51:50,727.61,78.47
ORD000922,1,PROD00087,SELL00075,2023-12-01 16:51:58,27.2,23.16
ORD000923,1,PROD00254,SELL00033,2023-08-18 01:03:40,628.25,54.47
ORD000923,2,PROD00152,SELL00030,2024-01-21 15:24:22,425.27,15.1
ORD000924,1,PROD00273,SELL00107,2024-05-09 23:55:49,516.17,51.02
ORD000924,2,PROD00328,SELL00005,2024-11-26 02:10:43,804.55,50.05
ORD000925,1,PROD00345,SELL00141,2023-08-22 18:41:35,580.59,9.28
ORD000925,2,PROD00386,SELL00076,2024-03-28 22:43:51,884.61,65.21
ORD000926,1,PROD00092,SELL00058,2024-08-10 05:11:48,670.51,75.01
ORD000927,1,PROD00079,SELL00046,2024-04-23 00:48:47,759.71,17.06
ORD000928,1,PROD00389,SELL00081,2024-11-27 06:58:39,481.75,12.9
ORD000929,1,PROD00281,SELL00002,2023-10-23 08:55:20,467.82,62.59
ORD000930,1,PROD00115,SELL00029,2024-01-01 13:47:50,89.11,24.82
ORD000931,1,PROD00154,SELL00026,2023-06-20 16:53:00,100.75,64.04
ORD000931,2,PROD00217,SELL00077,2024-05-01 02:04:13,339.98,11.05
ORD000932,1,PROD00240,SELL00046,2024-04-16 09:51:35,255.04,72.76
ORD000933,1,PROD00063,SELL00008,2024-01-26 17:04:32,760.95,31.56
ORD000934,1,PROD00257,SELL00078,2024-12-06 12:02:12,875.67,64.55
ORD000935,1,PROD00309,SELL00094,2024-10-26 05:38:14,137.19,11.86
ORD000936,1,PROD00086,SELL00071,2023-04-22 23:11:31,79.64,30.24
ORD000937,1,PROD00145,SELL00081,2023-01-28 23:18:16,538.81,74.01
ORD000938,1,PROD00003,SELL00063,2023-09-11 14:38:12,350.58,41.66
ORD000939,1,PROD00227,SELL00070,2024-01-05 04:40:55,195.45,63.8
ORD000939,2,PROD00370,SELL00030,2023-11-13 09:38:25,171.23,78.33
ORD000940,1,PROD00101,SELL00026,2024-03-24 23:48:39,780.18,63.81
ORD000941,1,PROD00020,SELL00075,2023-07-24 20:24:30,231.24,61.56
ORD000941,2,PROD00338,SELL00065,2024-03-10 04:21:58,249.98,15.21
ORD000941,3,PROD00114,SELL00047,2024-12-02 11:23:02,124.47,35.7
ORD000941,4,PROD00212,SELL00028,2024-09-17 11:19:34,606.25,51.59
ORD000942,1,PROD00337,SELL00038,2023-03-29 19:26:24,140.38,64.41
ORD000943,1,PROD00395,SELL00107,2024-03-25 11:31:54,746.92,28.59
ORD000944,1,PROD00303,SELL00127,2024-10-18 22:45:02,151.49,44.75
ORD000945,1,PROD00095,SELL00116,2024-09-18 21:08:11,487.46,25.23
ORD000946,1,PROD00219,SELL00040,2023-07-07 06:58:20,596.36,77.56
ORD000946,2,PROD00193,SELL00125,2024-01-15 21:35:46,133.21,31.05
ORD000947,1,PROD00388,SELL00054,2023-07-31 22:53:09,322.81,9.2
ORD000948,1,PROD00247,SELL00035,2023-01-31 12:14:08,585.68,43.1
ORD000949,1,PROD00224,SELL00075,2024-05-24 18:30:47,728.19,28.71
ORD000950,1,PROD00324,SELL00053,2024-04-06 07:42:43,622.22,71.88
ORD000951,1,PROD00332,SELL00112,2023-05-15 13:02:20,712.7,66.68
ORD000952,1,PROD00352,SELL00051,2024-05-15 17:33:52,637.81,40.5
ORD000953,1,PROD00017,SELL00015,2024-02-04 09:37:54,704.07,25.51
ORD000954,1,PROD00096,SELL00105,2023-10-17 01:55:29,232.07,27.96
ORD000954,2,PROD00009,SELL00045,2024-08-04 19:22:19,58.2,5.65
ORD000955,1,PROD00350,SELL00112,2024-07-13 15:48:56,832.68,34.26
ORD000955,2,PROD00155,SELL00017,2024-04-13 13:15:30,126.43,60.63
ORD000955,3,PROD00042,SELL00054,2024-05-23 16:50:38,728.51,65.17
ORD000956,1,PROD00352,SELL00085,2024-07-29 12:48:09,709.86,66.17
ORD000957,1,PROD00316,SELL00131,2024-01-24 00:45:12,780.83,53.99
ORD000957,2,PROD00243,SELL00032,2023-01-23 09:15:13,530.79,15.48
ORD000957,3,PROD00127,SELL00136,2024-01-05 09:13:18,36.56,16.79
ORD000958,1,PROD00031,SELL00081,2024-03-21 01:35:04,328.49,19.86
ORD000958,2,PROD00220,SELL00018,2024-08-10 22:22:23,96.93,37.56
ORD000959,1,PROD00289,SELL00133,2024-10-09 09:12:24,735.62,15.6
ORD000959,2,PROD00044,SELL00104,2023-05-27 14:27:33,429.83,38.03
ORD000959,3,PROD00102,SELL00068,2023-04-17 17:21:51,857.7,32.04
ORD000960,1,PROD00194,SELL00093,2023-02-28 07:55:22,125.07,34.57
ORD000961,1,PROD00226,SELL00136,2024-11-27 21:16:50,66.96,66.89
ORD000962,1,PROD00093,SELL00090,2024-06-27 09:25:02,611.48,49.81
ORD000963,1,PROD00072,SELL00110,2024-08-09 13:00:56,844.98,39.49
ORD000963,2,PROD00263,SELL00107,2024-03-13 03:18:22,152.44,74.35
ORD000963,3,PROD00270,SELL00019,2023-09-28 20:44:59,710.93,42.45
ORD000964,1,PROD00373,SELL00006,2023-11-10 22:00:32,247.37,74.48
ORD000965,1,PROD00106,SELL00112,2023-12-29 16:37:03,807.83,58.34
ORD000965,2,PROD00051,SELL00111,2023-06-27 16:20:02,663.75,70.69
ORD000966,1,PROD00299,SELL00005,2023-10-22 23:59:03,657.2,41.98
ORD000966,2,PROD00245,SELL00146,2023-04-20 19:15:48,723.9,37.96
ORD000967,1,PROD00281,SELL00081,2023-10-14 00:51:42,767.26,74.88
ORD000968,1,PROD00291,SELL00024,2024-11-12 04:42:33,545.74,20.65
ORD000969,1,PROD00082,SELL00068,2023-10-05 01:06:24,105.59,35.65
ORD000970,1,PROD00220,SELL00128,2024-02-03 12:14:46,259.94,8.03
ORD000970,2,PROD00245,SELL00102,2023-06-17 20:06:48,602.45,12.45
ORD000971,1,PROD00158,SELL00145,2023-01-17 12:45:03,461.61,76.78
ORD000972,1,PROD00111,SELL00042,2023-05-15 19:21:56,135.23,70.21
ORD000973,1,PROD00348,SELL00051,2024-10-27 10:37:46,158.31,40.76
ORD000973,2,PROD00351,SELL00011,2024-01-01 06:10:43,616.07,30.39
ORD000974,1,PROD00182,SELL00060,2023-05-19 16:06:20,839.87,78.3
ORD000974,2,PROD00340,SELL00096,2024-05-17 17:31:53,705.16,72.49
ORD000975,1,PROD00014,SELL00058,2023-11-22 09:38:53,176.57,51.87
ORD000975,2,PROD00087,SELL00095,2024-10-16 16:37:54,207.07,61.4
ORD000976,1,PROD00012,SELL00061,2024-06-16 07:51:44,711.97,58.66
ORD000977,1,PROD00353,SELL00018,2023-03-23 12:33:02,696.22,48.39
ORD000977,2,PROD00054,SELL00120,2024-01-24 00:03:05,120.93,5.89
ORD000978,1,PROD00075,SELL00044,2023-07-18 22:51:57,684.58,10.08
ORD000979,1,PROD00203,SELL00032,2024-01-30 20:43:32,859.08,57.27
ORD000979,2,PROD00348,SELL00034,2023-12-18 07:53:07,604.84,33.7
ORD000980,1,PROD00168,SELL00099,2024-05-02 09:03:07,75.43,72.7
